338	Solrock	Egg	http://bulbapedia.bulbagarden.net/wiki/Solrock_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/1e/338MS.png
339	Barboach	Egg	http://bulbapedia.bulbagarden.net/wiki/Barboach_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/9c/339MS.png
340	Whiscash	Barboach	http://bulbapedia.bulbagarden.net/wiki/Whiscash_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/76/340MS.png
341	Corphish	Egg	http://bulbapedia.bulbagarden.net/wiki/Corphish_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/5a/341MS.png
342	Crawdaunt	Corphish	http://bulbapedia.bulbagarden.net/wiki/Crawdaunt_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/e4/342MS.png
343	Baltoy	Egg	http://bulbapedia.bulbagarden.net/wiki/Baltoy_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/6e/343MS.png
344	Claydol	Baltoy	http://bulbapedia.bulbagarden.net/wiki/Claydol_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/75/344MS.png
345	Lileep	Egg/Root Fossil	http://bulbapedia.bulbagarden.net/wiki/Lileep_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/88/345MS.png
346	Cradily	Lileep	http://bulbapedia.bulbagarden.net/wiki/Cradily_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/16/346MS.png
347	Anorith	Egg/Claw Fossil	http://bulbapedia.bulbagarden.net/wiki/Anorith_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/b2/347MS.png
348	Armaldo	Anorith	http://bulbapedia.bulbagarden.net/wiki/Armaldo_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/69/348MS.png
349	Feebas	Egg	http://bulbapedia.bulbagarden.net/wiki/Feebas_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/7d/349MS.png
350	Milotic	Feebas	http://bulbapedia.bulbagarden.net/wiki/Milotic_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/5a/350MS.png
351	Castform	Egg	http://bulbapedia.bulbagarden.net/wiki/Castform_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/fc/351MS.png
352	Kecleon	Egg	http://bulbapedia.bulbagarden.net/wiki/Kecleon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/3/39/352MS.png
353	Shuppet	Egg	http://bulbapedia.bulbagarden.net/wiki/Shuppet_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/fd/353MS.png
354	Banette	Shuppet	http://bulbapedia.bulbagarden.net/wiki/Banette_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/c8/354MS.png
355	Duskull	Egg	http://bulbapedia.bulbagarden.net/wiki/Duskull_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2d/355MS.png
356	Dusclops	Duskull	http://bulbapedia.bulbagarden.net/wiki/Dusclops_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/cd/356MS.png
357	Tropius	Egg	http://bulbapedia.bulbagarden.net/wiki/Tropius_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/0b/357MS.png
358	Chimecho	Egg/Chingling	http://bulbapedia.bulbagarden.net/wiki/Chimecho_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/78/358MS.png
359	Absol	Egg	http://bulbapedia.bulbagarden.net/wiki/Absol_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/7c/359MS.png
360	Wynaut	Egg	http://bulbapedia.bulbagarden.net/wiki/Wynaut_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/44/360MS.png
361	Snorunt	Egg	http://bulbapedia.bulbagarden.net/wiki/Snorunt_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/66/361MS.png
362	Glalie	Snorunt	http://bulbapedia.bulbagarden.net/wiki/Glalie_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/d/d0/362MS.png
363	Spheal	Egg	http://bulbapedia.bulbagarden.net/wiki/Spheal_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/43/363MS.png
364	Sealeo	Spheal	http://bulbapedia.bulbagarden.net/wiki/Sealeo_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/92/364MS.png
365	Walrein	Sealeo	http://bulbapedia.bulbagarden.net/wiki/Walrein_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/66/365MS.png
366	Clamperl	Egg	http://bulbapedia.bulbagarden.net/wiki/Clamperl_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/bb/366MS.png
367	Huntail	Clamperl	http://bulbapedia.bulbagarden.net/wiki/Huntail_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2e/367MS.png
368	Gorebyss	Clamperl	http://bulbapedia.bulbagarden.net/wiki/Gorebyss_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/d/dc/368MS.png
369	Relicanth	Egg	http://bulbapedia.bulbagarden.net/wiki/Relicanth_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/6a/369MS.png
370	Luvdisc	Egg	http://bulbapedia.bulbagarden.net/wiki/Luvdisc_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/d/d1/370MS.png
371	Bagon	Egg	http://bulbapedia.bulbagarden.net/wiki/Bagon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/fe/371MS.png
372	Shelgon	Bagon	http://bulbapedia.bulbagarden.net/wiki/Shelgon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/25/372MS.png
373	Salamence	Shelgon	http://bulbapedia.bulbagarden.net/wiki/Salamence_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8c/373MS.png
374	Beldum	Egg	http://bulbapedia.bulbagarden.net/wiki/Beldum_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/c8/374MS.png
375	Metang	Beldum	http://bulbapedia.bulbagarden.net/wiki/Metang_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/22/375MS.png
376	Metagross	Metang	http://bulbapedia.bulbagarden.net/wiki/Metagross_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2d/376MS.png
377	Regirock		http://bulbapedia.bulbagarden.net/wiki/Regirock_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/6c/377MS.png
378	Regice		http://bulbapedia.bulbagarden.net/wiki/Regice_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/99/378MS.png
379	Registeel		http://bulbapedia.bulbagarden.net/wiki/Registeel_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2e/379MS.png
380	Latias		http://bulbapedia.bulbagarden.net/wiki/Latias_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/84/380MS.png
381	Latios		http://bulbapedia.bulbagarden.net/wiki/Latios_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/a4/381MS.png
382	Kyogre		http://bulbapedia.bulbagarden.net/wiki/Kyogre_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/11/382MS.png
383	Groudon		http://bulbapedia.bulbagarden.net/wiki/Groudon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/bc/383MS.png
384	Rayquaza		http://bulbapedia.bulbagarden.net/wiki/Rayquaza_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/90/384MS.png
385	Jirachi		http://bulbapedia.bulbagarden.net/wiki/Jirachi_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/9e/385MS.png
386	Deoxys		http://bulbapedia.bulbagarden.net/wiki/Deoxys_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/86/386MS.png
387	Turtwig	Egg	http://bulbapedia.bulbagarden.net/wiki/Turtwig_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/27/387MS.png
388	Grotle	Turtwig	http://bulbapedia.bulbagarden.net/wiki/Grotle_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/40/388MS.png
389	Torterra	Grotle	http://bulbapedia.bulbagarden.net/wiki/Torterra_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/1f/389MS.png
390	Chimchar	Egg	http://bulbapedia.bulbagarden.net/wiki/Chimchar_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/93/390MS.png
391	Monferno	Chimchar	http://bulbapedia.bulbagarden.net/wiki/Monferno_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/70/391MS.png
392	Infernape	Monferno	http://bulbapedia.bulbagarden.net/wiki/Infernape_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f5/392MS.png
393	Piplup	Egg	http://bulbapedia.bulbagarden.net/wiki/Piplup_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/85/393MS.png
394	Prinplup	Piplup	http://bulbapedia.bulbagarden.net/wiki/Prinplup_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/a3/394MS.png
395	Empoleon	Prinplup	http://bulbapedia.bulbagarden.net/wiki/Empoleon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/ff/395MS.png
396	Starly	Egg	http://bulbapedia.bulbagarden.net/wiki/Starly_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/16/396MS.png
397	Staravia	Starly	http://bulbapedia.bulbagarden.net/wiki/Staravia_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/e2/397MS.png
398	Staraptor	Staravia	http://bulbapedia.bulbagarden.net/wiki/Staraptor_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/5f/398MS.png
399	Bidoof	Egg	http://bulbapedia.bulbagarden.net/wiki/Bidoof_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/bc/399MS.png
400	Bibarel	Bidoof	http://bulbapedia.bulbagarden.net/wiki/Bibarel_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/b1/400MS.png
401	Kricketot	Egg	http://bulbapedia.bulbagarden.net/wiki/Kricketot_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f9/401MS.png
402	Kricketune	Kricketot	http://bulbapedia.bulbagarden.net/wiki/Kricketune_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/18/402MS.png
403	Shinx	Egg	http://bulbapedia.bulbagarden.net/wiki/Shinx_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/a0/403MS.png
404	Luxio	Shinx	http://bulbapedia.bulbagarden.net/wiki/Luxio_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/e3/404MS.png
405	Luxray	Luxio	http://bulbapedia.bulbagarden.net/wiki/Luxray_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8a/405MS.png
406	Budew	Egg	http://bulbapedia.bulbagarden.net/wiki/Budew_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/ef/406MS.png
407	Roserade	Roselia	http://bulbapedia.bulbagarden.net/wiki/Roserade_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/fe/407MS.png
408	Cranidos	Egg/Skull Fossil	http://bulbapedia.bulbagarden.net/wiki/Cranidos_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/98/408MS.png
409	Rampardos	Cranidos	http://bulbapedia.bulbagarden.net/wiki/Rampardos_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/91/409MS.png
410	Shieldon	Egg/Armor Fossil	http://bulbapedia.bulbagarden.net/wiki/Shieldon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/9e/410MS.png
411	Bastiodon	Shieldon	http://bulbapedia.bulbagarden.net/wiki/Bastiodon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/ef/411MS.png
412	Burmy	Egg	http://bulbapedia.bulbagarden.net/wiki/Burmy_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/87/412MS.png
413	Wormadam	Burmy(♀)	http://bulbapedia.bulbagarden.net/wiki/Wormadam_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/fa/413MS.png
414	Mothim	Burmy(♂)	http://bulbapedia.bulbagarden.net/wiki/Mothim_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8e/414MS.png
415	Combee	Egg	http://bulbapedia.bulbagarden.net/wiki/Combee_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/ee/415MS.png
416	Vespiquen	Combee(♀)	http://bulbapedia.bulbagarden.net/wiki/Vespiquen_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/d/dd/416MS.png
417	Pachirisu	Egg	http://bulbapedia.bulbagarden.net/wiki/Pachirisu_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/14/417MS.png
418	Buizel	Egg	http://bulbapedia.bulbagarden.net/wiki/Buizel_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/7c/418MS.png
419	Floatzel	Buizel	http://bulbapedia.bulbagarden.net/wiki/Floatzel_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/6c/419MS.png
420	Cherubi	Egg	http://bulbapedia.bulbagarden.net/wiki/Cherubi_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/5d/420MS.png
421	Cherrim	Cherubi	http://bulbapedia.bulbagarden.net/wiki/Cherrim_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/65/421MS.png
422	Shellos	Egg	http://bulbapedia.bulbagarden.net/wiki/Shellos_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f1/422MS.png
423	Gastrodon	Shellos	http://bulbapedia.bulbagarden.net/wiki/Gastrodon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/44/423MS.png
424	Ambipom	Aipom	http://bulbapedia.bulbagarden.net/wiki/Ambipom_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/5b/424MS.png
425	Drifloon	Egg	http://bulbapedia.bulbagarden.net/wiki/Drifloon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/03/425MS.png
426	Drifblim	Drifloon	http://bulbapedia.bulbagarden.net/wiki/Drifblim_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/45/426MS.png
427	Buneary	Egg	http://bulbapedia.bulbagarden.net/wiki/Buneary_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/42/427MS.png
428	Lopunny	Buneary	http://bulbapedia.bulbagarden.net/wiki/Lopunny_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/3/33/428MS.png
429	Mismagius	Misdreavus	http://bulbapedia.bulbagarden.net/wiki/Mismagius_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/47/429MS.png
430	Honchkrow	Murkrow	http://bulbapedia.bulbagarden.net/wiki/Honchkrow_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/c0/430MS.png
431	Glameow	Egg	http://bulbapedia.bulbagarden.net/wiki/Glameow_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f1/431MS.png
432	Purugly	Glameow	http://bulbapedia.bulbagarden.net/wiki/Purugly_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/3/3f/432MS.png
433	Chingling	Egg	http://bulbapedia.bulbagarden.net/wiki/Chingling_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/72/433MS.png
434	Stunky	Egg	http://bulbapedia.bulbagarden.net/wiki/Stunky_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f9/434MS.png
435	Skuntank	Stunky	http://bulbapedia.bulbagarden.net/wiki/Skuntank_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8a/435MS.png
436	Bronzor	Egg	http://bulbapedia.bulbagarden.net/wiki/Bronzor_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/63/436MS.png
437	Bronzong	Bronzor	http://bulbapedia.bulbagarden.net/wiki/Bronzong_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/0c/437MS.png
438	Bonsly	Egg	http://bulbapedia.bulbagarden.net/wiki/Bonsly_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/7a/438MS.png
439	Mime Jr.	Egg	http://bulbapedia.bulbagarden.net/wiki/Mime_Jr._(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/4d/439MS.png
440	Happiny	Egg	http://bulbapedia.bulbagarden.net/wiki/Happiny_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8e/440MS.png
441	Chatot	Egg	http://bulbapedia.bulbagarden.net/wiki/Chatot_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/d/db/441MS.png
442	Spiritomb	Egg	http://bulbapedia.bulbagarden.net/wiki/Spiritomb_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/e0/442MS.png
443	Gible	Egg	http://bulbapedia.bulbagarden.net/wiki/Gible_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/7c/443MS.png
444	Gabite	Gible	http://bulbapedia.bulbagarden.net/wiki/Gabite_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/69/444MS.png
445	Garchomp	Gabite	http://bulbapedia.bulbagarden.net/wiki/Garchomp_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/63/445MS.png
446	Munchlax	Egg	http://bulbapedia.bulbagarden.net/wiki/Munchlax_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/06/446MS.png
447	Riolu	Egg	http://bulbapedia.bulbagarden.net/wiki/Riolu_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/0a/447MS.png
448	Lucario	Riolu	http://bulbapedia.bulbagarden.net/wiki/Lucario_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/be/448MS.png
449	Hippopotas	Egg	http://bulbapedia.bulbagarden.net/wiki/Hippopotas_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/58/449MS.png
450	Hippowdon	Hippopotas	http://bulbapedia.bulbagarden.net/wiki/Hippowdon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/57/450MS.png
451	Skorupi	Egg	http://bulbapedia.bulbagarden.net/wiki/Skorupi_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/02/451MS.png
452	Drapion	Skorupi	http://bulbapedia.bulbagarden.net/wiki/Drapion_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/96/452MS.png
453	Croagunk	Egg	http://bulbapedia.bulbagarden.net/wiki/Croagunk_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2c/453MS.png
454	Toxicroak	Croagunk	http://bulbapedia.bulbagarden.net/wiki/Toxicroak_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f9/454MS.png
455	Carnivine	Egg	http://bulbapedia.bulbagarden.net/wiki/Carnivine_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/d/d1/455MS.png
456	Finneon	Egg	http://bulbapedia.bulbagarden.net/wiki/Finneon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/73/456MS.png
457	Lumineon	Finneon	http://bulbapedia.bulbagarden.net/wiki/Lumineon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2b/457MS.png
458	Mantyke	Egg	http://bulbapedia.bulbagarden.net/wiki/Mantyke_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/80/458MS.png
459	Snover	Egg	http://bulbapedia.bulbagarden.net/wiki/Snover_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/06/459MS.png
460	Abomasnow	Snover	http://bulbapedia.bulbagarden.net/wiki/Abomasnow_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/fc/460MS.png
461	Weavile	Sneasel	http://bulbapedia.bulbagarden.net/wiki/Weavile_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/96/461MS.png
462	Magnezone	Magneton	http://bulbapedia.bulbagarden.net/wiki/Magnezone_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/26/462MS.png
463	Lickilicky	Lickitung	http://bulbapedia.bulbagarden.net/wiki/Lickilicky_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/9b/463MS.png
464	Rhyperior	Rhydon	http://bulbapedia.bulbagarden.net/wiki/Rhyperior_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/e9/464MS.png
465	Tangrowth	Tangela	http://bulbapedia.bulbagarden.net/wiki/Tangrowth_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/aa/465MS.png
466	Electivire	Electabuzz	http://bulbapedia.bulbagarden.net/wiki/Electivire_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/53/466MS.png
467	Magmortar	Magmar	http://bulbapedia.bulbagarden.net/wiki/Magmortar_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/4/4e/467MS.png
468	Togekiss	Togetic	http://bulbapedia.bulbagarden.net/wiki/Togekiss_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/63/468MS.png
469	Yanmega	Yanma	http://bulbapedia.bulbagarden.net/wiki/Yanmega_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/aa/469MS.png
470	Leafeon	Eevee	http://bulbapedia.bulbagarden.net/wiki/Leafeon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/12/470MS.png
471	Glaceon	Eevee	http://bulbapedia.bulbagarden.net/wiki/Glaceon_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/bb/471MS.png
472	Gliscor	Gligar	http://bulbapedia.bulbagarden.net/wiki/Gliscor_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/ad/472MS.png
473	Mamoswine	Piloswine	http://bulbapedia.bulbagarden.net/wiki/Mamoswine_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/12/473MS.png
474	Porygon-Z	Porygon2	http://bulbapedia.bulbagarden.net/wiki/Porygon-Z_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/65/474MS.png
475	Gallade	Kirlia(♂)	http://bulbapedia.bulbagarden.net/wiki/Gallade_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/85/475MS.png
476	Probopass	Nosepass	http://bulbapedia.bulbagarden.net/wiki/Probopass_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/aa/476MS.png
477	Dusknoir	Dusclops	http://bulbapedia.bulbagarden.net/wiki/Dusknoir_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/71/477MS.png
478	Froslass	Snorunt(♀)	http://bulbapedia.bulbagarden.net/wiki/Froslass_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8f/478MS.png
479	Rotom	Egg	http://bulbapedia.bulbagarden.net/wiki/Rotom_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/1/14/479MS.png
480	Uxie		http://bulbapedia.bulbagarden.net/wiki/Uxie_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/0e/480MS.png
481	Mesprit		http://bulbapedia.bulbagarden.net/wiki/Mesprit_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/c7/481MS.png
482	Azelf		http://bulbapedia.bulbagarden.net/wiki/Azelf_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/01/482MS.png
483	Dialga		http://bulbapedia.bulbagarden.net/wiki/Dialga_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/ca/483MS.png
484	Palkia		http://bulbapedia.bulbagarden.net/wiki/Palkia_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/24/484MS.png
485	Heatran		http://bulbapedia.bulbagarden.net/wiki/Heatran_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/cf/485MS.png
486	Regigigas		http://bulbapedia.bulbagarden.net/wiki/Regigigas_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8e/486MS.png
487	Giratina		http://bulbapedia.bulbagarden.net/wiki/Giratina_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/e8/487MS.png
488	Cresselia		http://bulbapedia.bulbagarden.net/wiki/Cresselia_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/5/51/488MS.png
489	Phione	Egg	http://bulbapedia.bulbagarden.net/wiki/Phione_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/ce/489MS.png
490	Manaphy	Manaphy Egg	http://bulbapedia.bulbagarden.net/wiki/Manaphy_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/01/490MS.png
491	Darkrai		http://bulbapedia.bulbagarden.net/wiki/Darkrai_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/a7/491MS.png
492	Shaymin		http://bulbapedia.bulbagarden.net/wiki/Shaymin_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/a/a6/492MS.png
493	Arceus		http://bulbapedia.bulbagarden.net/wiki/Arceus_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/94/493MS.png
494	Victini		http://bulbapedia.bulbagarden.net/wiki/Victini_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/0/0c/494MS.png
495	Snivy	Egg	http://bulbapedia.bulbagarden.net/wiki/Snivy_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/23/495MS.png
496	Servine	Snivy	http://bulbapedia.bulbagarden.net/wiki/Servine_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/8/8f/496MS.png
497	Serperior	Servine	http://bulbapedia.bulbagarden.net/wiki/Serperior_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/2e/497MS.png
498	Tepig	Egg	http://bulbapedia.bulbagarden.net/wiki/Tepig_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/6/6f/498MS.png
499	Pignite	Tepig	http://bulbapedia.bulbagarden.net/wiki/Pignite_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/2/29/499MS.png
500	Emboar	Pignite	http://bulbapedia.bulbagarden.net/wiki/Emboar_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/b/be/500MS.png
501	Oshawott	Egg	http://bulbapedia.bulbagarden.net/wiki/Oshawott_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/cb/501MS.png
502	Dewott	Oshawott	http://bulbapedia.bulbagarden.net/wiki/Dewott_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/e/ed/502MS.png
503	Samurott	Dewott	http://bulbapedia.bulbagarden.net/wiki/Samurott_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/99/503MS.png
504	Patrat	Egg	http://bulbapedia.bulbagarden.net/wiki/Patrat_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/7/73/504MS.png
505	Watchog	Patrat	http://bulbapedia.bulbagarden.net/wiki/Watchog_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/9/9b/505MS.png
506	Lillipup	Egg	http://bulbapedia.bulbagarden.net/wiki/Lillipup_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/c/cc/506MS.png
507	Herdier	Lillipup	http://bulbapedia.bulbagarden.net/wiki/Herdier_(Pok%C3%A9mon)	http://cdn.bulbagarden.net/upload/f/f2/507MS.png
